order_id,order_date,customer_id,product_id,region,quantity,unit_price,discount_percent,fulfillment_days,delivery_delay,returned
12528,2022-01-24,2086,216,East,9,106.77,0,11,0,0
12529,2024-09-26,1143,263,North,4,108.61,5,10,0,0
12530,2023-09-22,2283,387,East,3,270.36,15,6,0,0
12531,2024-06-25,2564,202,East,4,218.05,10,4,1,1
12532,2023-07-08,2424,233,West,1,32.94,5,9,0,0
12533,2024-06-15,1167,384,East,5,333.31,0,9,0,0
12534,2022-03-23,2109,386,North,3,208.24,20,5,0,0
12535,2023-10-02,1587,363,West,2,247.85,0,10,0,0
12536,2022-06-16,1395,292,North,8,377.65,15,7,0,0
12537,2022-05-16,1803,270,West,9,328.58,5,3,1,0
12538,2024-04-29,1046,239,West,7,157.27,0,2,1,0
12539,2022-07-06,1393,398,North,5,90.74,5,4,0,0
12540,2024-05-11,2095,253,South,4,354.56,10,4,1,0
12541,2022-04-01,2857,361,East,4,358.97,10,5,1,0
12542,2022-03-06,2767,364,North,6,104.02,20,8,0,0
12543,2022-09-05,1334,331,North,3,307.21,0,4,0,0
12544,2024-01-06,2208,247,West,7,221.03,15,3,0,0
12545,2022-09-15,2923,255,South,6,236.86,20,10,1,0
12546,2022-01-21,1327,207,North,7,283.22,10,5,0,0
12547,2024-11-14,2911,324,West,8,150.12,20,5,0,0
12548,2022-09-08,2290,284,West,8,76.9,15,9,1,1
12549,2024-06-26,1622,358,West,8,376.56,20,3,0,0
12550,2023-03-28,2472,289,West,5,158.59,5,4,0,0
12551,2023-06-23,2958,332,South,2,482.46,5,7,0,0
12552,2023-04-05,2868,382,North,3,264.39,10,7,0,0
12553,2024-08-02,2127,305,West,6,46.16,10,4,0,0
12554,2024-05-13,1200,324,South,8,474.3,20,3,1,0
12555,2022-01-22,1479,303,North,9,114.85,0,3,0,1
12556,2023-07-15,1290,311,South,3,398.78,0,9,0,0
12557,2022-06-02,2881,306,East,4,437.26,20,7,0,0
12558,2022-08-24,2293,271,South,7,41.58,10,1,0,0
12559,2024-09-11,1898,254,North,7,375.27,0,11,0,0
12560,2024-05-17,1569,397,North,1,222.43,15,2,0,0
12561,2024-08-09,2062,272,East,4,368.35,5,5,0,0
12562,2023-04-11,1593,393,East,1,106.84,10,11,0,0
12563,2023-06-30,1203,364,West,3,100.91,15,7,0,0
12564,2022-03-24,1641,348,West,5,354.61,20,3,1,0
12565,2022-07-15,2835,359,North,3,436.72,10,6,0,0
12566,2022-02-22,1643,243,East,1,206.9,15,11,0,0
12567,2022-07-20,1669,385,East,2,194.95,15,11,1,0
12568,2023-02-21,2681,342,South,4,454.9,15,5,0,0
12569,2024-02-05,1369,384,East,9,479.59,10,9,0,0
12570,2022-12-20,1001,351,South,7,474.21,15,7,1,0
12571,2023-02-14,2301,349,East,2,291.83,15,10,0,0
12572,2022-08-31,1542,256,West,1,46.07,0,1,0,0
12573,2024-08-18,1961,249,South,2,465.63,5,5,0,0
12574,2024-09-29,2466,268,North,3,379.41,0,6,0,0
12575,2023-05-31,2023,273,West,2,244.53,20,6,0,1
12576,2023-12-09,2363,378,North,9,113.94,5,11,0,0
12577,2024-09-26,2722,216,East,6,226.3,0,8,0,0
12578,2023-07-02,2000,341,North,8,449.72,5,2,0,1
12579,2023-07-09,2968,221,South,4,112.67,10,11,0,1
12580,2022-10-24,1582,341,North,4,443.32,0,2,0,0
12581,2023-10-19,1098,254,South,3,371.24,0,1,0,0
12582,2022-11-29,2762,287,North,4,323.04,0,4,0,0
12583,2022-06-04,1820,235,West,8,347.25,10,7,0,0
12584,2022-01-11,2405,242,West,5,58.75,20,2,0,1
12585,2023-03-27,1592,293,North,1,27.03,20,2,0,1
12586,2024-11-26,2607,278,East,5,28.78,20,7,0,1
12587,2024-04-22,1517,204,South,2,130.0,0,8,0,0
12588,2024-08-15,2192,209,South,4,144.95,20,6,0,0
12589,2023-08-29,2953,297,South,4,289.31,5,5,0,0
12590,2022-05-12,2022,339,West,5,283.5,0,11,0,0
12591,2023-03-29,1866,366,North,3,121.91,10,6,0,1
12592,2023-05-17,1708,234,South,9,147.03,5,9,0,1
12593,2022-11-17,1851,374,East,8,396.5,0,3,0,0
12594,2024-08-11,2362,294,East,7,251.46,0,10,0,0
12595,2023-01-23,2882,212,South,9,280.94,0,6,1,0
12596,2023-04-30,2189,358,West,6,144.09,10,9,0,1
12597,2023-12-19,2887,386,South,7,108.0,10,5,0,0
12598,2023-05-28,2418,337,West,3,436.98,20,3,0,0
12599,2022-12-05,1056,310,South,1,457.55,5,9,0,0
12600,2023-12-16,1451,279,North,9,401.74,0,4,0,1
12601,2022-10-27,2188,249,North,9,155.85,0,11,0,0
12602,2023-06-21,1899,290,South,4,307.88,20,10,0,0
12603,2024-08-15,2109,282,South,3,224.85,15,2,0,0
12604,2022-01-13,1061,397,West,5,158.55,20,4,0,1
12605,2023-09-19,2976,375,North,1,338.17,15,2,0,0
12606,2024-11-25,1319,226,West,7,170.27,15,3,0,1
12607,2022-06-10,1170,342,North,2,38.59,5,9,0,0
12608,2022-02-07,2054,299,North,7,307.15,15,8,0,0
12609,2023-06-11,2940,298,North,8,180.63,15,8,0,0
12610,2023-05-28,1650,336,East,2,475.45,15,6,0,0
12611,2023-12-07,2880,364,South,3,56.36,0,7,0,0
12612,2024-10-03,1722,318,South,4,103.49,0,4,0,0
12613,2024-06-28,1052,339,East,6,161.45,15,4,0,0
12614,2023-12-29,1572,344,West,4,136.74,15,2,0,1
12615,2024-12-08,2926,331,North,7,290.74,20,1,0,0
12616,2024-11-04,2245,393,West,1,475.02,20,10,0,0
12617,2023-04-15,1562,292,South,2,177.13,10,5,0,0
12618,2023-02-27,1595,262,East,6,83.12,15,4,0,0
12619,2023-11-27,2586,261,North,3,81.35,0,1,0,0
12620,2023-10-28,2544,260,East,3,409.48,0,5,0,0
12621,2022-06-26,1056,393,North,2,334.18,0,3,1,1
12622,2023-03-04,1566,309,South,7,438.16,15,5,1,0
12623,2023-06-29,2955,388,South,8,314.79,15,8,0,0
12624,2024-02-21,2265,249,West,2,462.86,20,5,0,0
12625,2023-09-21,1049,280,West,6,115.55,10,3,0,0
12626,2024-06-29,2533,255,West,2,46.14,20,6,0,0
12627,2022-10-02,1344,300,North,4,416.96,10,1,0,0
12628,2022-06-12,1236,326,East,5,152.35,5,6,0,0
12629,2023-07-15,2620,360,North,2,462.63,5,10,0,0
12630,2022-01-25,1496,255,West,6,480.67,20,2,0,0
12631,2024-05-04,1712,279,East,2,126.63,15,4,0,0
12632,2023-07-16,2035,201,East,3,60.29,20,8,0,0
12633,2022-12-29,1860,276,North,2,43.93,10,2,0,0
12634,2023-09-18,1712,248,West,1,362.08,5,11,0,0
12635,2024-08-15,2696,242,West,6,262.47,0,8,0,0
12636,2022-11-27,1812,371,East,4,301.72,5,6,0,0
12637,2023-06-01,2386,277,North,5,301.28,10,6,0,0
12638,2022-10-24,1468,383,West,3,418.31,15,10,0,0
12639,2023-11-17,2939,261,East,5,55.99,0,11,0,0
12640,2022-09-16,1668,396,South,5,234.13,10,2,0,0
12641,2024-07-17,2092,249,South,6,455.2,15,5,0,1
12642,2024-07-17,1925,300,North,3,180.97,5,10,0,0
12643,2023-05-26,1576,241,South,8,211.91,5,3,0,0
12644,2022-07-20,1871,391,East,8,220.9,15,2,0,0
12645,2022-04-04,1824,232,North,4,234.37,0,9,0,1
12646,2022-10-31,1387,277,East,5,260.39,0,11,0,0
12647,2024-06-02,1308,303,South,9,34.61,5,10,0,0
12648,2023-12-26,2032,276,South,6,44.07,0,10,0,0
12649,2024-11-07,2646,249,West,3,445.2,10,1,0,0
12650,2024-04-19,1528,224,North,2,258.27,10,1,0,0
12651,2024-09-22,2897,321,West,9,286.81,0,5,0,0
12652,2022-09-17,1013,397,East,1,119.54,0,9,0,0
12653,2023-01-16,1083,247,South,1,494.45,15,6,0,0
12654,2023-01-05,2462,201,South,2,489.06,0,9,0,0
12655,2024-03-11,1101,337,East,3,227.2,20,5,0,0
12656,2022-12-02,2488,224,North,8,139.46,5,6,1,0
12657,2023-01-13,2081,250,West,4,453.96,10,10,0,0
12658,2023-02-22,1791,289,South,4,472.46,10,10,0,0
12659,2023-08-17,1505,389,West,4,414.87,15,9,0,0
12660,2022-09-13,2288,376,South,5,441.79,15,5,1,0
12661,2024-01-12,2220,285,West,9,109.21,5,1,0,1
12662,2024-11-29,1078,279,East,6,423.83,5,7,0,0
12663,2022-12-22,2881,261,East,6,431.37,15,7,0,0
12664,2024-12-23,1820,241,South,4,91.53,5,4,0,0
12665,2023-01-21,2573,268,North,8,486.33,0,2,0,0
12666,2023-09-10,1049,351,East,5,464.79,10,4,1,0
12667,2023-09-08,2280,222,West,3,95.18,10,4,0,0
12668,2022-01-01,1750,336,West,7,321.35,10,3,0,0
12669,2022-09-04,1350,329,East,8,252.24,0,2,0,0
12670,2024-09-27,1978,334,South,9,473.75,5,5,0,0
12671,2023-05-20,1949,363,North,2,331.49,5,3,0,0
12672,2023-05-10,2502,302,North,8,188.69,10,2,0,0
12673,2022-08-13,1049,240,North,7,65.8,10,7,0,0
12674,2022-05-26,1974,210,East,7,493.8,15,5,0,0
12675,2022-07-11,1656,203,East,8,132.51,0,3,0,0
12676,2023-08-10,1494,378,North,5,234.29,20,10,1,1
12677,2022-10-23,1951,250,East,9,456.47,0,7,0,0
12678,2023-02-10,1696,267,East,3,258.53,15,10,0,0
12679,2022-06-01,2828,330,East,5,189.68,0,11,0,0
12680,2024-02-14,1560,217,South,6,285.71,15,10,0,0
12681,2024-02-25,2872,300,West,7,120.76,0,1,0,0
12682,2024-03-14,1884,259,East,5,194.39,20,7,0,1
12683,2024-02-03,2529,342,North,7,200.27,5,2,1,0
12684,2022-09-20,2796,259,North,3,405.04,15,10,1,0
12685,2022-06-05,1749,329,South,3,70.27,10,11,0,0
12686,2023-02-09,2035,359,North,3,391.95,15,1,0,0
12687,2023-03-21,2017,352,North,3,129.04,10,5,0,0
12688,2023-01-09,1756,353,North,8,468.88,5,5,0,0
12689,2023-04-19,1392,370,North,1,421.82,0,9,0,0
12690,2022-12-19,2634,265,East,9,482.95,15,1,0,0
12691,2022-03-20,1416,369,South,5,62.24,0,1,0,0
12692,2024-01-29,2069,311,North,4,489.73,5,2,0,0
12693,2023-02-07,2308,301,North,8,412.39,20,4,0,0
12694,2024-07-04,1422,244,East,9,412.06,15,3,1,0
12695,2024-08-28,1399,264,North,1,437.36,5,3,0,0
12696,2022-09-05,1812,357,South,4,97.89,15,10,0,0
12697,2022-12-10,1602,382,East,6,193.89,10,6,0,0
12698,2022-03-05,2938,216,West,1,329.81,5,8,0,0
12699,2023-01-01,2217,292,North,9,182.36,10,7,0,0
12700,2024-02-27,2092,362,South,2,339.07,0,4,1,0
12701,2022-03-29,2495,218,West,7,249.29,10,6,0,0
12702,2023-03-22,1075,311,West,6,257.04,0,6,0,0
12703,2022-07-27,2259,395,South,5,98.58,15,9,0,0
12704,2023-04-29,1282,211,North,8,392.94,10,6,0,0
12705,2024-07-04,1219,301,East,5,36.03,0,3,0,0
12706,2024-09-12,1315,284,North,2,441.06,20,5,0,0
12707,2024-09-21,2832,271,North,1,460.66,15,2,0,0
12708,2022-10-29,2773,394,West,4,374.7,10,2,0,1
12709,2022-12-11,2289,309,North,2,473.02,15,7,0,0
12710,2024-08-02,1882,356,North,9,344.85,10,8,0,0
12711,2023-12-28,2282,328,South,2,407.97,20,8,0,0
12712,2024-04-16,2897,306,East,2,369.04,10,5,0,0
12713,2024-07-25,2915,295,East,4,427.24,10,5,0,0
12714,2022-05-06,1109,241,West,6,241.75,0,7,0,0
12715,2022-04-28,1828,367,East,1,318.27,15,11,0,0
12716,2024-07-13,2361,222,East,8,59.63,15,4,1,0
12717,2023-01-03,2922,282,East,2,60.39,0,1,1,0
12718,2023-04-22,1709,228,South,3,269.41,0,9,0,0
12719,2024-09-12,2031,370,South,2,342.03,15,9,0,0
12720,2024-08-18,1588,258,North,7,415.77,0,5,0,0
12721,2023-11-25,2262,288,South,6,391.3,10,7,0,0
12722,2022-12-13,2416,232,North,6,415.41,20,2,0,0
12723,2024-06-13,2064,366,South,8,193.42,15,6,0,0
12724,2022-05-12,2459,290,East,9,317.66,10,5,0,0
12725,2023-05-10,2486,261,North,5,182.87,15,10,0,1
12726,2022-07-12,1977,263,West,5,468.39,15,8,0,0
12727,2022-01-06,1120,221,West,6,316.02,15,1,0,0
12728,2022-07-12,2050,370,West,3,65.22,5,9,0,0
12729,2024-10-18,1529,354,West,8,260.83,5,2,0,0
12730,2024-03-18,1044,378,South,7,211.54,15,5,0,0
12731,2024-03-06,1314,362,South,5,99.26,15,2,0,0
12732,2024-02-05,2445,337,North,9,130.39,0,7,0,0
12733,2022-04-15,2421,331,South,9,30.93,20,9,1,0
12734,2022-02-21,1619,397,South,1,91.83,10,9,0,0
12735,2023-07-02,2576,286,East,5,212.6,20,11,1,0
12736,2024-02-18,1694,284,East,7,64.89,5,11,0,0
12737,2023-01-05,2908,368,North,1,233.86,15,1,0,0
12738,2024-03-17,2862,341,West,3,495.24,10,11,0,0
12739,2024-03-09,1739,348,East,7,424.51,0,4,0,0
12740,2022-06-15,2706,337,East,1,400.72,20,5,1,1
12741,2024-01-28,1010,244,South,6,463.52,5,5,0,0
12742,2023-06-18,1854,203,East,1,196.13,5,7,0,0
12743,2024-06-07,2220,294,East,6,375.59,5,1,0,0
12744,2022-12-15,2934,295,West,7,362.44,15,2,1,0
12745,2022-05-14,2766,215,West,3,370.28,10,8,0,0
12746,2022-07-01,1499,257,East,5,283.45,15,2,0,0
12747,2022-11-05,2183,364,North,1,441.91,15,1,0,0
12748,2022-11-14,1715,251,East,4,166.27,20,1,0,0
12749,2023-07-09,1077,387,East,3,248.51,10,9,0,0
12750,2024-12-26,1712,278,East,7,108.83,20,2,0,0
12751,2023-07-02,2873,221,East,4,363.59,5,8,1,0
12752,2022-03-07,2560,267,North,7,355.29,15,3,0,0
12753,2024-09-12,1117,253,West,8,299.02,15,6,1,0
12754,2024-02-16,1605,371,East,6,334.81,0,4,1,0
12755,2023-07-24,2730,215,North,9,458.16,20,10,0,0
12756,2022-11-13,2251,258,North,1,408.36,20,2,0,0
12757,2024-09-12,1384,263,West,2,118.51,10,5,0,0
12758,2022-10-13,1247,215,East,1,360.77,5,6,0,0
12759,2023-05-04,1906,229,West,8,23.29,15,4,0,0
12760,2023-08-23,1497,387,South,5,403.24,15,3,0,1
12761,2023-09-22,2277,276,South,3,292.69,15,5,0,0
12762,2023-08-19,2462,297,North,6,347.82,15,7,1,0
12763,2023-03-12,1879,234,North,3,243.58,5,4,0,0
12764,2024-02-03,1985,396,East,2,258.3,10,2,0,0
12765,2022-03-10,2979,325,North,8,175.18,20,5,0,0
12766,2022-01-01,2180,350,South,5,376.86,15,10,1,0
12767,2024-12-02,1138,277,South,6,352.95,10,3,0,0
12768,2024-11-24,2365,311,West,5,257.38,15,10,0,0
12769,2024-09-23,2461,349,South,8,109.07,10,5,0,0
12770,2022-05-10,2067,313,West,2,246.81,0,11,0,0
12771,2022-07-01,2011,393,West,8,391.42,20,1,0,1
12772,2024-09-22,1565,325,West,6,289.6,5,11,0,0
12773,2024-02-03,1065,318,East,3,480.3,5,11,1,0
12774,2023-05-30,1366,350,West,3,209.51,15,7,0,0
12775,2023-02-11,1805,325,West,7,260.88,0,8,0,0
12776,2022-12-26,1240,227,West,9,401.4,10,3,0,0
12777,2024-09-24,1580,290,South,1,379.36,15,1,0,0
12778,2024-02-29,1084,227,South,1,42.87,20,4,0,0
12779,2022-10-21,1994,387,West,3,247.2,15,7,0,0
12780,2023-07-12,2287,391,North,6,121.56,15,3,0,0
12781,2024-08-27,2504,297,East,1,59.23,15,9,0,0
12782,2022-04-09,2887,313,East,6,370.01,15,2,0,0
12783,2023-09-30,2522,219,North,4,188.8,20,7,0,0
12784,2022-07-12,1957,224,West,7,272.01,20,2,0,0
12785,2022-10-23,2505,217,South,6,306.63,10,5,0,0
12786,2022-07-14,2916,353,East,5,288.88,5,10,1,0
12787,2023-06-20,1687,239,South,9,25.93,20,2,0,0
12788,2022-05-25,1968,306,East,3,216.37,5,3,0,0
12789,2024-11-09,2999,321,West,3,59.66,15,1,0,0
12790,2024-02-12,1147,273,North,6,421.25,20,1,0,0
12791,2023-08-05,1897,200,South,1,383.98,15,7,1,0
12792,2024-09-15,2345,355,North,2,27.79,0,10,0,0
12793,2023-12-04,2148,344,North,4,283.62,15,6,0,0
12794,2024-04-05,1998,268,East,8,494.62,0,9,0,1
12795,2023-05-12,2779,318,South,8,96.25,5,4,0,0
12796,2023-03-24,2182,247,West,7,434.47,15,9,1,0
12797,2024-03-15,2240,236,East,5,435.73,0,4,0,0
12798,2022-12-27,1272,256,East,5,79.93,10,2,0,0
12799,2024-08-20,1405,368,West,7,173.1,0,11,0,0
12800,2023-03-18,1353,230,West,2,400.41,15,3,0,0
12801,2022-06-30,2352,282,North,4,193.53,5,1,0,0
12802,2022-03-14,1761,367,West,9,24.42,10,11,0,0
12803,2024-01-13,2438,383,South,4,61.31,10,11,0,0
12804,2022-06-11,2690,235,South,3,295.59,5,6,0,0
12805,2022-08-08,1348,374,North,3,160.84,15,8,0,1
12806,2023-07-10,2950,368,West,4,186.42,10,7,0,0
12807,2024-08-09,2216,380,South,2,454.27,5,6,0,0
12808,2023-01-18,1505,338,East,1,495.36,0,3,0,0
12809,2022-06-15,1483,360,South,7,100.12,5,6,0,0
12810,2022-07-23,2666,318,East,3,141.25,20,3,0,1
12811,2023-04-21,1770,372,West,7,94.73,20,6,0,0
12812,2022-06-10,1550,368,North,1,367.87,15,1,0,0
12813,2023-11-06,2293,275,East,6,483.51,5,3,1,0
12814,2023-05-10,2534,265,South,2,412.15,5,1,0,0
12815,2022-05-14,1413,335,South,6,328.06,15,10,1,0
12816,2022-01-21,1652,382,West,8,363.66,15,4,0,0
12817,2024-03-28,2536,268,South,2,196.05,10,3,0,0
12818,2024-07-14,1901,291,South,5,106.69,0,2,0,0
12819,2022-05-13,1178,297,West,1,486.4,20,7,0,0
12820,2024-03-27,1899,214,East,1,146.93,15,4,1,0
12821,2022-05-19,1991,303,West,4,207.58,0,1,0,1
12822,2024-05-03,2911,253,North,8,212.52,0,9,0,0
12823,2023-07-14,1265,309,North,9,177.82,20,8,0,1
12824,2022-02-09,2036,387,North,5,324.83,20,11,1,0
12825,2023-09-24,1860,335,West,4,238.68,10,4,0,0
12826,2023-11-30,1283,362,South,5,260.94,0,7,0,0
12827,2023-09-26,2109,298,North,6,75.6,10,6,0,0
12828,2023-07-26,2065,278,West,4,300.25,15,4,0,1
12829,2022-10-01,1221,266,North,6,435.2,10,4,0,0
12830,2024-07-27,2614,330,North,1,343.12,15,6,0,0
12831,2024-08-31,1232,331,South,5,420.67,15,10,0,0
12832,2024-09-14,1546,348,West,3,494.93,5,11,0,0
12833,2023-12-14,2301,360,West,7,478.12,10,10,0,0
12834,2023-09-07,1034,345,North,9,321.05,20,4,0,0
12835,2022-03-26,1376,399,East,6,384.28,10,10,0,0
12836,2022-10-08,1500,372,West,1,66.31,15,2,0,0
12837,2022-03-06,1990,236,North,5,267.73,5,11,0,0
12838,2024-07-16,1495,259,South,5,176.66,20,10,1,0
12839,2024-03-17,1564,301,North,5,499.09,10,7,0,0
12840,2022-07-30,2658,228,East,7,346.06,0,11,0,1
12841,2022-06-19,1993,377,South,4,371.82,20,8,0,1
12842,2023-09-24,2774,385,East,6,234.13,20,1,0,0
12843,2023-04-19,2924,264,East,6,142.82,15,4,1,0
12844,2024-05-28,2889,377,South,9,487.01,5,8,0,0
12845,2022-08-23,2921,205,West,2,278.64,10,4,0,0
12846,2024-10-27,1031,354,South,8,327.91,0,2,0,0
12847,2024-12-13,2242,365,South,8,209.98,5,5,0,0
12848,2024-01-12,2560,257,West,5,272.69,5,1,0,0
12849,2023-02-11,2620,398,South,7,467.76,5,9,0,0
12850,2024-11-18,1278,394,West,6,172.25,5,6,0,0
12851,2023-11-19,2188,312,North,5,131.37,5,9,1,0
12852,2024-06-16,2598,313,North,8,192.81,5,10,0,0
12853,2024-09-23,1592,356,East,4,358.71,5,4,0,0
12854,2024-07-28,1781,322,South,2,266.82,5,11,0,0
12855,2024-06-11,2520,368,South,5,359.6,0,3,0,0
12856,2024-10-29,2083,218,East,7,323.24,15,11,0,0
12857,2023-06-17,1485,251,South,7,350.94,5,2,0,0
12858,2024-09-30,2875,293,West,9,58.51,20,11,0,0
12859,2022-10-25,1979,209,North,3,340.4,5,9,0,1
12860,2022-12-16,1944,317,West,2,63.98,5,1,0,1
12861,2022-03-24,1371,276,East,9,264.52,15,2,0,0
12862,2022-09-23,2631,342,South,4,68.08,10,6,0,0
12863,2022-02-12,2705,364,West,8,409.56,0,11,0,0
12864,2024-07-09,2979,283,North,4,231.2,10,5,1,0
12865,2024-12-20,2399,205,South,4,464.36,10,3,1,0
12866,2022-05-28,2429,360,North,2,229.29,15,6,0,0
12867,2023-07-06,1263,381,West,5,177.57,15,1,0,1
12868,2022-10-10,1845,330,West,6,474.99,0,1,0,0
12869,2024-04-22,1170,328,North,7,417.09,5,9,0,0
12870,2024-12-29,1630,247,East,1,50.5,15,4,0,0
12871,2023-11-16,1596,255,West,5,71.51,10,6,0,0
12872,2024-02-08,1898,292,East,1,97.71,5,5,0,0
12873,2023-02-09,2544,355,North,5,123.3,5,10,0,0
12874,2023-04-29,1356,381,South,7,153.84,15,4,0,0
12875,2023-01-12,2604,358,West,5,278.51,10,11,0,0
12876,2023-03-24,2192,373,East,2,373.27,20,3,0,0
12877,2022-06-24,2996,319,West,2,472.39,15,11,0,0
12878,2024-12-05,2511,345,North,3,150.33,15,3,0,1
12879,2023-03-23,2031,283,East,9,472.26,10,11,0,0
12880,2022-06-27,2198,266,South,8,166.15,0,5,0,0
12881,2023-12-22,2318,289,West,8,333.46,5,10,0,0
12882,2022-02-23,1581,379,North,6,427.17,10,10,0,0
12883,2024-10-03,2703,329,North,9,246.96,20,11,0,0
12884,2022-09-29,1067,304,West,9,423.8,20,9,0,0
12885,2022-02-24,2337,288,West,1,250.11,5,7,0,0
12886,2024-12-14,1700,396,South,5,430.35,20,9,0,0
12887,2023-01-09,1209,317,South,6,331.77,5,7,0,1
12888,2023-11-27,1716,339,North,8,311.54,20,5,1,0
12889,2022-09-25,2037,361,South,8,260.1,5,6,0,0
12890,2024-04-15,1225,280,South,2,127.76,15,7,0,0
12891,2024-05-13,2910,266,West,1,26.52,5,9,0,0
12892,2024-09-01,2408,310,North,6,265.94,15,10,0,0
12893,2022-02-27,2485,296,East,4,162.35,15,7,0,1
12894,2022-12-19,2118,237,East,3,305.01,10,2,0,0
12895,2023-12-28,1391,338,West,6,430.14,0,5,0,0
12896,2023-04-05,2229,289,North,3,125.82,10,7,0,0
12897,2024-08-22,1470,227,South,4,431.8,20,10,0,0
12898,2024-02-21,2529,372,West,8,259.44,20,4,0,0
12899,2024-06-12,2955,301,West,6,406.54,5,4,1,0
12900,2023-11-27,1424,247,East,8,444.19,15,7,0,0
12901,2023-03-27,1335,358,North,2,466.61,5,8,0,0
12902,2023-11-23,2362,227,West,5,273.25,5,8,0,0
12903,2022-11-03,1072,341,West,9,386.93,10,1,0,0
12904,2023-08-14,1040,212,West,7,244.01,10,1,0,0
12905,2024-09-09,2748,375,South,2,444.4,0,2,0,0
12906,2024-12-20,1509,342,South,9,94.42,10,9,0,0
12907,2023-10-22,2647,373,West,2,182.12,20,8,0,0
12908,2024-10-17,2401,318,West,4,283.24,10,4,0,0
12909,2023-11-12,2206,201,North,6,171.09,10,7,0,1
12910,2022-08-13,1900,296,East,7,494.65,5,8,1,0
12911,2024-09-23,2004,340,East,2,443.32,20,8,0,0
12912,2022-08-30,1813,223,North,8,31.05,15,2,0,0
12913,2024-03-17,2722,262,South,4,499.87,0,7,0,0
12914,2024-03-14,1998,339,South,3,221.91,0,4,0,0
12915,2024-10-29,1269,379,East,4,174.56,10,5,0,0
12916,2023-02-07,2794,259,North,7,128.42,15,9,0,0
12917,2023-05-27,2148,202,North,6,26.33,10,5,0,0
12918,2023-11-28,1436,234,West,5,120.53,10,3,0,0
12919,2023-04-19,2280,200,South,1,81.17,10,4,0,0
12920,2022-07-27,2717,271,North,1,243.88,15,5,0,0
12921,2022-06-05,2815,223,East,9,390.87,5,11,0,0
12922,2022-09-20,2324,238,West,5,376.36,15,11,0,0
12923,2022-08-03,2963,256,West,1,394.32,15,10,0,0
12924,2024-03-18,1993,313,East,4,68.02,20,10,0,0
12925,2022-02-26,2752,351,East,2,362.78,10,1,1,0
12926,2023-05-03,1597,315,West,9,454.42,5,7,0,0
12927,2023-12-09,2613,239,West,4,104.46,10,3,0,0
12928,2024-01-31,2988,227,West,9,312.45,15,5,0,0
12929,2024-05-20,1550,295,West,1,380.79,20,6,0,0
12930,2022-10-26,1241,377,North,2,49.06,0,10,0,0
12931,2023-06-04,1036,314,West,3,496.83,5,1,0,0
12932,2024-12-23,1975,218,North,5,386.33,15,10,1,0
12933,2024-01-24,2046,260,South,9,211.19,10,6,0,0
12934,2024-05-12,2226,328,North,2,229.67,20,5,0,0
12935,2024-06-20,1409,236,North,2,474.75,15,7,0,0
12936,2022-08-15,2780,289,North,9,273.84,20,11,0,0
12937,2023-05-02,2224,307,East,5,146.4,0,11,1,0
12938,2023-01-26,1199,284,North,4,336.77,20,9,0,0
12939,2024-09-13,2276,313,North,2,274.24,20,9,0,1
12940,2024-12-17,1389,345,East,3,400.31,15,4,0,0
12941,2023-05-26,2393,324,West,4,370.12,15,5,1,0
12942,2022-01-19,1221,262,South,1,453.44,10,11,0,0
12943,2022-05-28,2519,212,North,7,330.38,15,8,0,1
12944,2024-01-16,2131,285,North,2,171.87,20,11,0,0
12945,2024-03-27,2650,212,West,5,43.5,20,11,0,0
12946,2022-01-29,2554,367,West,2,353.19,10,4,0,1
12947,2022-09-25,1028,336,West,8,209.39,5,7,0,1
12948,2023-06-24,1520,219,West,3,224.43,20,7,0,0
12949,2022-02-10,1852,389,West,4,431.73,0,5,0,1
12950,2024-05-21,1697,303,West,1,171.95,0,5,0,0
12951,2024-03-10,1898,223,South,3,406.11,20,7,0,1
12952,2023-06-03,1689,384,West,2,290.0,10,9,0,0
12953,2023-10-10,1601,295,North,8,495.05,10,7,1,0
12954,2024-02-17,2175,372,West,9,147.06,10,6,0,0
12955,2024-09-09,1819,317,South,7,238.82,5,9,0,0
12956,2024-05-20,1815,293,North,9,278.29,0,8,0,0
12957,2024-10-31,2422,238,North,4,438.6,5,5,0,0
12958,2022-02-09,2677,366,West,4,470.38,15,10,0,0
12959,2022-01-15,2439,358,West,6,343.3,0,1,0,0
12960,2022-05-23,1196,253,East,2,261.1,20,4,0,0
12961,2022-06-06,1635,314,South,5,396.47,10,2,0,0
12962,2023-10-23,1696,218,East,3,99.72,15,1,0,0
12963,2024-10-29,1560,327,West,4,489.76,0,3,0,0
12964,2024-01-15,1485,212,North,3,220.4,5,8,1,0
12965,2022-09-19,2489,397,North,7,130.88,10,4,0,0
12966,2022-03-03,1068,346,North,2,63.88,0,2,0,0
12967,2023-10-18,1818,274,West,4,197.15,15,9,0,0
12968,2024-09-25,1911,235,East,2,414.26,15,10,0,0
12969,2022-06-19,1469,267,North,5,109.09,5,11,1,0
12970,2024-11-25,2359,354,West,3,225.36,20,8,0,0
12971,2024-11-23,2618,258,West,8,337.38,0,8,1,0
12972,2022-07-30,2155,299,West,7,377.18,10,9,1,0
12973,2022-05-18,2381,394,West,6,67.41,5,3,0,0
12974,2023-03-16,2259,393,South,3,145.8,15,5,0,0
12975,2024-08-25,2654,292,South,8,241.83,5,10,0,0
12976,2023-10-24,1899,362,East,5,183.1,20,2,0,0
